symbol,market,concentration_pct,top20_concentration_pct,holder_hhi,largest_holder_pct,ranked_holder_count,concentration_gap_pct,has_data_anomaly,ownership_structure,evidence_count,data_confidence,issuer_key,listing_type,is_primary_listing
LCFY,us,23.4969,23.4969,0.016120693763000002,9.7288,16,0.0,False,fragmented_or_mixed,4,high,us:LCFY,unknown,
LCFYW,us,,,,,6,,False,insufficient_data,0,low,us:LCFYW,unknown,
LCID,us,72.7985000000003,67.3599,0.21663005253699996,45.3775,20,5.4386000000003065,False,dominant_holder,4,high,us:LCID,unknown,
LCII,us,99.5679,60.6985,0.029817033599000002,11.1895,20,38.86939999999999,False,broad_institutional,4,high,us:LCII,unknown,
LCLN,us,55.0221,54.618,0.03246735068599999,10.6177,20,0.4040999999999997,False,broad_institutional,4,high,us:LCLN,unknown,
LCNB,us,46.9927000000001,33.3766,0.009386410878,4.7968,20,13.616100000000095,False,fragmented_or_mixed,4,high,us:LCNB,unknown,
LCTX,us,50.4518,45.8258,0.045431138919999996,19.8802,20,4.625999999999998,False,broad_institutional,4,high,us:LCTX,unknown,
LCUT,us,86.156,75.5691,0.08751435964899999,26.2223,20,10.5869,False,dominant_holder,4,high,us:LCUT,unknown,
LDI,us,76.2594,67.4207,0.20480834309700002,44.7844,20,8.838700000000003,False,dominant_holder,4,high,us:LDI,unknown,
LDOS,us,82.0211000000004,46.2176,0.015865386579999998,6.5675,20,35.803500000000405,False,broad_institutional,4,high,us:LDOS,unknown,
LDTC,us,67.2,67.2,0.09024966424400001,20.2453,20,0.0,False,dominant_holder,4,high,us:LDTC,unknown,
LDWY,us,33.034,33.034,0.023476523403999996,10.3906,20,0.0,False,fragmented_or_mixed,4,high,us:LDWY,unknown,
LE,us,105.1195,90.6008,0.277868102176,51.4427,20,14.518699999999995,True,data_anomaly,3,medium,us:LE,unknown,
LEA,us,111.5721,73.1298,0.044436368452,13.4913,20,38.4423,True,data_anomaly,3,medium,us:LEA,unknown,
LECO,us,81.6970000000001,44.1818,0.016800623388,8.3408,20,37.5152000000001,False,broad_institutional,4,high,us:LECO,unknown,
LEDS,us,60.1563,60.1563,0.180417970001,38.2937,20,0.0,False,dominant_holder,4,high,us:LEDS,unknown,
LEE,us,90.9502,89.0525,0.29873226792499996,51.8346,20,1.8977000000000004,False,dominant_holder,4,high,us:LEE,unknown,
LEG,us,93.7509000000003,55.7658,0.035547449012,14.12,20,37.9851000000003,False,broad_institutional,4,high,us:LEG,unknown,
LEGH,us,106.1817,92.23,0.09105313123399998,17.5064,20,13.951700000000002,True,data_anomaly,3,medium,us:LEGH,unknown,
LEGN,us,57.8625,42.019,0.02103483048600001,11.8838,20,15.843499999999999,False,broad_institutional,4,high,us:LEGN,unknown,
LEGO,us,23.6354,23.6354,0.007411782927,5.7569,20,0.0,False,fragmented_or_mixed,4,high,us:LEGO,unknown,
LEGO_U,us,34.2313,31.1522,0.006312171886000001,3.5181,20,3.079099999999997,False,fragmented_or_mixed,4,high,us:LEGO_U,unknown,
LEGT,us,102.6318,77.5179,0.03696188965700001,8.2921,20,25.1139,True,data_anomaly,3,medium,us:LEGT,unknown,
LEGT_U,us,0.4105,0.4105,6.369801e-06,0.2196,20,0.0,False,fragmented_or_mixed,4,high,us:LEGT_U,unknown,
LEN,us,104.0097,60.0633,0.024739388569,6.238,20,43.9464,True,data_anomaly,3,medium,us:LEN,unknown,
LENB,us,97.2291000000002,90.7856,0.5218164355239999,71.9058,20,6.443500000000199,False,dominant_holder,4,high,us:LENB,unknown,
LENZ,us,113.4944,90.2061,0.068021165221,13.3277,20,23.288299999999992,True,data_anomaly,3,medium,us:LENZ,unknown,
LESL,us,72.6349,67.6566,0.10519007897000002,30.803,20,4.978300000000004,False,dominant_holder,4,high,us:LESL,unknown,
LEU,us,92.1257000000001,61.0836,0.029413219751999998,7.4057,20,31.042100000000097,False,broad_institutional,4,high,us:LEU,unknown,
LEV,us,0.0017,0.0017,1.5700000000000003e-10,0.0011,20,0.0,False,fragmented_or_mixed,4,high,us:LEV,unknown,
LEVI,us,99.4468000000001,52.9125,0.017349213720999998,6.5696,20,46.534300000000094,False,broad_institutional,4,high,us:LEVI,unknown,
LEXX,us,9.1178,8.8334,0.0011196132799999997,2.2409,20,0.28440000000000154,False,fragmented_or_mixed,4,high,us:LEXX,unknown,
LFAC,us,42.0276,41.3078,0.015013845024,7.8261,20,0.7197999999999993,False,fragmented_or_mixed,4,high,us:LFAC,unknown,
LFACU,us,23.7766,23.6275,0.005625650882999998,4.7265,20,0.14909999999999712,False,fragmented_or_mixed,4,high,us:LFACU,unknown,
LFCR,us,80.5397,71.377,0.052286824244,12.5388,20,9.162700000000001,False,broad_institutional,4,high,us:LFCR,unknown,
LFLY,us,14.4861,14.4861,0.010556548774999997,10.0239,20,0.0,False,fragmented_or_mixed,4,high,us:LFLY,unknown,
LFMD,us,59.5387,44.8005,0.015284307341000001,5.6814,20,14.738199999999999,False,broad_institutional,4,high,us:LFMD,unknown,
LFS,us,52.3474,52.3474,0.128449620836,27.96,16,0.0,False,dominant_holder,4,high,us:LFS,unknown,
LFST,us,88.6738000000001,71.6453,0.10394386023700002,28.8125,20,17.028500000000093,False,dominant_holder,4,high,us:LFST,unknown,
LFT,us,66.4584,63.9273,0.094615683485,27.305,20,2.531099999999995,False,dominant_holder,4,high,us:LFT,unknown,
LFTO,us,79.1582,79.1582,0.28366745765800006,50.3549,20,0.0,False,dominant_holder,4,high,us:LFTO,unknown,
LFT_PA,us,10.0,10.0,0.007222177777999998,8.3333,3,0.0,False,fragmented_or_mixed,4,high,us:LFT_PA,unknown,
LFUS,us,104.2667,52.1475,0.020316543233,8.3349,20,52.1192,True,data_anomaly,3,medium,us:LFUS,unknown,
LFVN,us,76.9518000000001,59.3412,0.039665741537999996,14.8893,20,17.610600000000105,False,broad_institutional,4,high,us:LFVN,unknown,
LFWD,us,47.9983,47.9868,0.197484396412,44.4272,20,0.011499999999998067,False,dominant_holder,4,high,us:LFWD,unknown,
LGCB,us,15.3769,15.3769,0.002989995707,3.0437,17,0.0,False,fragmented_or_mixed,4,high,us:LGCB,unknown,
LGCL,us,96.4066,96.4066,0.08049659532199999,9.1609,20,0.0,False,broad_institutional,4,high,us:LGCL,unknown,
LGCY,us,74.7291,65.6545,0.034897338443000005,8.6782,20,9.074600000000004,False,broad_institutional,4,high,us:LGCY,unknown,
LGFA,us,6.6952,6.6952,0.002522848072,4.8392,20,0.0,False,fragmented_or_mixed,4,high,us:LGFA,unknown,
LGFB,us,2.1245,2.1245,0.000155397819,0.9661,20,0.0,False,fragmented_or_mixed,4,high,us:LGFB,unknown,
LGHL,us,0.1184,0.1184,5.35886e-07,0.0655,19,0.0,False,fragmented_or_mixed,4,high,us:LGHL,unknown,
LGIH,us,104.4719,77.0709,0.046809574101,13.1752,20,27.40100000000001,True,data_anomaly,3,medium,us:LGIH,unknown,
LGL,us,74.0535,73.5237,0.10751512523500001,20.4897,20,0.5297999999999945,False,dominant_holder,4,high,us:LGL,unknown,
LGL_R_W,us,,,,,1,,False,insufficient_data,0,low,us:LGL_R_W,unknown,
LGMK,us,12.2494,12.2494,0.007781582762,8.3317,20,0.0,False,fragmented_or_mixed,4,high,us:LGMK,unknown,
LGN,us,95.4774,63.2368,0.074533772016,25.3373,20,32.2406,False,dominant_holder,4,high,us:LGN,unknown,
LGND,us,109.3877,64.8689,0.034599780301,13.4194,20,44.5188,True,data_anomaly,3,medium,us:LGND,unknown,
LGO,us,47.6665,47.0288,0.10535176113599998,31.895,20,0.6377000000000024,False,dominant_holder,4,high,us:LGO,unknown,
LGPS,us,73.3058,73.3058,0.24326516875600002,39.6999,18,0.0,False,dominant_holder,4,high,us:LGPS,unknown,
LGVN,us,21.3776,20.0373,0.0036830587510000004,4.2832,20,1.3403000000000027,False,fragmented_or_mixed,4,high,us:LGVN,unknown,
LH,us,101.0271,50.905,0.019154801052,6.5562,20,50.1221,True,data_anomaly,3,medium,us:LH,unknown,
LHAI,us,49.9869,49.9869,0.11122977113500002,30.6715,20,0.0,False,dominant_holder,4,high,us:LHAI,unknown,
LHSW,us,66.9396,66.9396,0.17329474976999995,28.9135,17,0.0,False,dominant_holder,4,high,us:LHSW,unknown,
LHX,us,88.9980000000006,48.5748,0.020200029876,6.5521,20,40.4232000000006,False,broad_institutional,4,high,us:LHX,unknown,
LI,us,4.2325,3.4807,0.00014359747300000006,0.8186,20,0.7517999999999998,False,fragmented_or_mixed,4,high,us:LI,unknown,
LICN,us,0.0335,0.0335,5.5887e-08,0.023,17,0.0,False,fragmented_or_mixed,4,high,us:LICN,unknown,
LICY,us,17.8696,17.8696,0.015395554264000001,10.2585,20,0.0,False,fragmented_or_mixed,4,high,us:LICY,unknown,
LIDR,us,25.4974,23.5891,0.006279460641000002,5.4241,20,1.9083000000000006,False,fragmented_or_mixed,4,high,us:LIDR,unknown,
LIDRW,us,,,,,16,,False,insufficient_data,0,low,us:LIDRW,unknown,
LIEN,us,31.7101,29.524,0.021150342340000006,13.6668,20,2.1860999999999997,False,fragmented_or_mixed,4,high,us:LIEN,unknown,
LIF,us,54.5187000000001,44.3309,0.023225671405,10.3998,20,10.187800000000102,False,broad_institutional,4,high,us:LIF,unknown,
LIFE,us,58.9498,52.2322,0.024141957686000002,9.9113,20,6.7176000000000045,False,broad_institutional,4,high,us:LIFE,unknown,
LII,us,90.2416000000002,60.6029,0.031861882446999994,9.2718,20,29.638700000000206,False,broad_institutional,4,high,us:LII,unknown,
LILA,us,98.1346,71.3976,0.038391020716,11.0464,20,26.73700000000001,False,broad_institutional,4,high,us:LILA,unknown,
LILAK,us,95.4564999999999,71.8125,0.04756628161299999,14.6994,20,23.643999999999906,False,broad_institutional,4,high,us:LILAK,unknown,
LILAP,us,0.3726,0.3726,4.03267e-06,0.1474,20,0.0,False,fragmented_or_mixed,4,high,us:LILAP,unknown,
LILM,us,0.0,0.0,0.0,0.0,20,0.0,False,fragmented_or_mixed,4,high,us:LILM,unknown,
LILPV,us,0.3726,0.3726,4.03267e-06,0.1474,20,0.0,False,fragmented_or_mixed,4,high,us:LILPV,unknown,
LIME,us,25.3196,25.3196,0.030396141942000004,15.3312,5,0.0,False,fragmented_or_mixed,4,high,us:LIME,unknown,
LIMN,us,35.9437,35.9026,0.017507385168000003,7.8087,20,0.041100000000000136,False,fragmented_or_mixed,4,high,us:LIMN,unknown,
LIMNW,us,,,,,20,,False,insufficient_data,0,low,us:LIMNW,unknown,
LIN,us,92.0903000000028,43.3276,0.014171492768000001,6.539,20,48.7627000000028,False,broad_institutional,4,high,us:LIN,unknown,
LINC,us,94.3376000000001,56.0144,0.020105935502000002,6.1239,20,38.32320000000009,False,broad_institutional,4,high,us:LINC,unknown,
LIND,us,89.0622000000001,56.8892,0.038225256036,16.2865,20,32.1730000000001,False,broad_institutional,4,high,us:LIND,unknown,
LINE,us,104.4543,94.176,0.4720658851119998,68.2006,20,10.278300000000002,True,data_anomaly,3,medium,us:LINE,unknown,
LINK,us,79.9362000000001,79.9128,0.3534166151719999,57.4591,20,0.02340000000009468,False,dominant_holder,4,high,us:LINK,unknown,
LION,us,94.9838,71.0886,0.04826707237800001,12.9539,20,23.895200000000003,False,broad_institutional,4,high,us:LION,unknown,
LIPO,us,7.6138,7.6138,0.001551079486,2.4314,14,0.0,False,fragmented_or_mixed,4,high,us:LIPO,unknown,
LIQT,us,45.2239,45.1356,0.06488133841999999,22.9808,20,0.08830000000000382,False,dominant_holder,4,high,us:LIQT,unknown,
LITB,us,40.9066,40.9066,0.05833347460999999,22.6193,20,0.0,False,dominant_holder,4,high,us:LITB,unknown,
LITE,us,106.5465,54.0727,0.024160314227,9.5857,20,52.4738,True,data_anomaly,3,medium,us:LITE,unknown,
LITM,us,104.2292,104.0761,0.7916886245370001,88.8102,20,0.15310000000000912,True,data_anomaly,2,medium,us:LITM,unknown,
LITS,us,32.8316,32.48,0.017982276188000003,10.8004,20,0.3516000000000048,False,fragmented_or_mixed,4,high,us:LITS,unknown,
LIVE,us,79.0535,79.0177,0.23710472172899996,44.1881,20,0.035799999999994725,False,dominant_holder,4,high,us:LIVE,unknown,
LIVN,us,106.724,66.5155,0.033342367853,11.5178,20,40.2085,True,data_anomaly,3,medium,us:LIVN,unknown,
LIXT,us,15.2346,14.8126,0.0036941819220000006,4.2381,20,0.4220000000000006,False,fragmented_or_mixed,4,high,us:LIXT,unknown,
LKCO,us,0.0002,0.0002,2e-12,0.0001,11,0.0,False,fragmented_or_mixed,4,high,us:LKCO,unknown,
LKFN,us,90.0237,60.2402,0.036061110356,13.2331,20,29.783500000000004,False,broad_institutional,4,high,us:LKFN,unknown,
LKFT,us,48.7464,47.2478,0.07115580389400003,25.3539,20,1.4986000000000033,False,dominant_holder,4,high,us:LKFT,unknown,
LKQ,us,115.0355,69.7105,0.037615833721000004,13.1907,20,45.325,True,data_anomaly,3,medium,us:LKQ,unknown,
LKSP,us,70.3559,57.9485,0.022048890953000007,8.182,20,12.407400000000003,False,broad_institutional,4,high,us:LKSP,unknown,
LKSPR,us,,,,,20,,False,insufficient_data,0,low,us:LKSPR,unknown,
LKSPU,us,8.4018,8.4018,0.0018471331419999998,2.9511,19,0.0,False,fragmented_or_mixed,4,high,us:LKSPU,unknown,
LLY,us,84.9990000000065,49.9275,0.022357984836999998,9.5968,20,35.0715000000065,False,broad_institutional,4,high,us:LLY,unknown,
LLYVA,us,102.4167,85.9683,0.06991868017499998,19.4989,20,16.448400000000007,True,data_anomaly,3,medium,us:LLYVA,unknown,
LLYVK,us,104.2338,87.0839,0.07919085193500001,16.5684,20,17.149900000000002,True,data_anomaly,3,medium,us:LLYVK,unknown,
LMAT,us,105.2541,64.4452,0.035285539203999995,12.6022,20,40.808899999999994,True,data_anomaly,3,medium,us:LMAT,unknown,
LMB,us,93.9891000000001,59.7484,0.023787403475999995,7.3789,20,34.240700000000096,False,broad_institutional,4,high,us:LMB,unknown,
LMFA,us,19.3843,19.3407,0.006168920090999998,4.7006,20,0.043600000000001415,False,fragmented_or_mixed,4,high,us:LMFA,unknown,
LMND,us,70.4719000000001,45.9838,0.013912629176,5.4533,20,24.488100000000102,False,broad_institutional,4,high,us:LMND,unknown,
LMNR,us,69.7042,55.178,0.039276101916000006,16.1387,20,14.526200000000003,False,broad_institutional,4,high,us:LMNR,unknown,
LMRI,us,117.3032,105.2686,0.542325826222,73.0819,20,12.034599999999998,True,data_anomaly,2,medium,us:LMRI,unknown,
LMT,us,75.8007000000022,43.6095,0.029607882967,14.1061,20,32.1912000000022,False,broad_institutional,4,high,us:LMT,unknown,
LNAI,us,43.2456,42.9688,0.034785846636,12.2083,20,0.2768000000000015,False,fragmented_or_mixed,4,high,us:LNAI,unknown,
LNC,us,83.9692000000003,54.9089,0.028372793199,9.8108,20,29.060300000000296,False,broad_institutional,4,high,us:LNC,unknown,
LNC_PD,us,32.804,32.7917,0.014754501395,6.8739,20,0.012300000000003308,False,fragmented_or_mixed,4,high,us:LNC_PD,unknown,
LND,us,8.1397,8.1267,0.004337490899,6.5346,20,0.0129999999999999,False,fragmented_or_mixed,4,high,us:LND,unknown,
LNG,us,93.6865000000006,40.1386,0.011056868473999998,5.1043,20,53.54790000000061,False,broad_institutional,4,high,us:LNG,unknown,
LNKB,us,65.6846,55.538,0.06419928613,23.2875,20,10.146600000000007,False,dominant_holder,4,high,us:LNKB,unknown,
LNKS,us,3.2569,3.2569,0.000508065233,1.7188,14,0.0,False,fragmented_or_mixed,4,high,us:LNKS,unknown,
LNN,us,107.4819,71.0676,0.043379016045999995,14.0299,20,36.4143,True,data_anomaly,3,medium,us:LNN,unknown,
LNSR,us,71.8954,56.3408,0.028679045724000003,9.2761,20,15.554599999999994,False,broad_institutional,4,high,us:LNSR,unknown,
LNT,us,92.8161000000001,55.8645,0.024387229691,7.2071,20,36.951600000000106,False,broad_institutional,4,high,us:LNT,unknown,
LNTH,us,119.5257,70.8038,0.040069513502,10.995,20,48.721900000000005,True,data_anomaly,3,medium,us:LNTH,unknown,
LNW,us,17.4651,17.3622,0.014091359896000001,10.3468,20,0.10289999999999822,False,fragmented_or_mixed,4,high,us:LNW,unknown,
LNZA,us,79.0095,78.967,0.140234971254,28.1072,20,0.04250000000000398,False,dominant_holder,4,high,us:LNZA,unknown,
LNZAW,us,,,,,18,,False,insufficient_data,0,low,us:LNZAW,unknown,
LOAN,us,51.2149,46.8487,0.05720504965499999,22.8436,20,4.366199999999999,False,dominant_holder,4,high,us:LOAN,unknown,
LOAR,us,119.0698,94.1691,0.14189678138099998,33.5793,20,24.9007,True,data_anomaly,3,medium,us:LOAR,unknown,
LOB,us,95.6435000000001,70.0352,0.05257839317800001,14.3024,20,25.6083000000001,False,broad_institutional,4,high,us:LOB,unknown,
LOBO,us,1.7331,1.7331,0.00011587821500000001,0.8307,12,0.0,False,fragmented_or_mixed,4,high,us:LOBO,unknown,
LOCL,us,105.5612,104.5438,0.5376036247379999,72.5996,20,1.017399999999995,True,data_anomaly,2,medium,us:LOCL,unknown,
LOCO,us,94.8978000000001,68.2846,0.038337534058,13.5435,20,26.613200000000106,False,broad_institutional,4,high,us:LOCO,unknown,
LODE,us,51.3902,40.076,0.0171429807,8.2704,20,11.3142,False,broad_institutional,4,high,us:LODE,unknown,
LOGC,us,48.2705,48.2705,0.161081063159,39.9504,20,0.0,False,dominant_holder,4,high,us:LOGC,unknown,
LOGI,us,67.4968000000003,36.0246,0.009768043246000002,6.0813,20,31.472200000000306,False,broad_institutional,4,high,us:LOGI,unknown,
LOKV,us,82.3665,69.0045,0.038994015117,10.4162,20,13.362000000000009,False,broad_institutional,4,high,us:LOKV,unknown,
LOKVU,us,9.35,9.35,0.004938515417999999,6.5217,20,0.0,False,fragmented_or_mixed,4,high,us:LOKVU,unknown,
LOMA,us,20.249,17.4085,0.003157165978999999,4.0144,20,2.8404999999999987,False,fragmented_or_mixed,4,high,us:LOMA,unknown,
LONA,us,77.2165000000001,74.3776,0.064169359986,19.7937,20,2.838900000000095,False,broad_institutional,4,high,us:LONA,unknown,
LOOP,us,60.7008,59.1417,0.156386522815,38.4453,20,1.5591000000000008,False,dominant_holder,4,high,us:LOOP,unknown,
LOPE,us,104.2184,57.8939,0.023430699983000004,8.7168,20,46.3245,True,data_anomaly,3,medium,us:LOPE,unknown,
LOT,us,99.3417,99.3417,0.208488391975,28.7979,20,0.0,False,dominant_holder,4,high,us:LOT,unknown,
LOTWW,us,,,,,20,,False,insufficient_data,0,low,us:LOTWW,unknown,
LOVE,us,113.5028,81.9159,0.041493869481000006,8.0882,20,31.5869,True,data_anomaly,3,medium,us:LOVE,unknown,
LOW,us,82.0733000000022,41.7223,0.015481935982999998,6.5017,20,40.35100000000221,False,broad_institutional,4,high,us:LOW,unknown,
LPA,us,92.4328,92.2761,0.697313864261,83.2268,20,0.15670000000000073,False,dominant_holder,4,high,us:LPA,unknown,
LPAA,us,85.9988,76.0656,0.036387442288,7.2,20,9.9332,False,broad_institutional,4,high,us:LPAA,unknown,
LPAAU,us,0.6823,0.6823,2.1082209e-05,0.4307,20,0.0,False,fragmented_or_mixed,4,high,us:LPAAU,unknown,
LPBB,us,103.2178,81.1697,0.039143381087,8.6087,20,22.04809999999999,True,data_anomaly,3,medium,us:LPBB,unknown,
LPCN,us,32.8907,31.0124,0.009117245579999999,6.4287,20,1.878300000000003,False,fragmented_or_mixed,4,high,us:LPCN,unknown,
LPCV,us,37.093,36.292,0.010590633199999998,5.4348,20,0.8010000000000019,False,fragmented_or_mixed,4,high,us:LPCV,unknown,
LPCVU,us,28.3398,27.8441,0.007447568201,4.3478,20,0.49569999999999936,False,fragmented_or_mixed,4,high,us:LPCVU,unknown,
LPG,us,85.9275000000001,56.886,0.037611320998000006,12.0997,20,29.04150000000009,False,broad_institutional,4,high,us:LPG,unknown,
LPL,us,4.13140000000001,3.2758,0.00012461865199999997,0.8412,20,0.8556000000000101,False,fragmented_or_mixed,4,high,us:LPL,unknown,
LPLA,us,104.3847,59.2285,0.021568100769,5.1843,20,45.1562,True,data_anomaly,3,medium,us:LPLA,unknown,
LPRO,us,74.2128,60.735,0.025580259790000004,6.3932,20,13.477800000000002,False,broad_institutional,4,high,us:LPRO,unknown,
LPSN,us,27.5659,25.2106,0.008226588932000001,5.1158,20,2.3552999999999997,False,fragmented_or_mixed,4,high,us:LPSN,unknown,
LPTH,us,65.9317,42.002,0.011427260838,4.4225,20,23.929700000000004,False,broad_institutional,4,high,us:LPTH,unknown,
LPTV,us,21.1019,21.1019,0.012364721139000001,9.0582,20,0.0,False,fragmented_or_mixed,4,high,us:LPTV,unknown,
LPX,us,104.4245,60.1614,0.027414282204000006,8.1082,20,44.263099999999994,True,data_anomaly,3,medium,us:LPX,unknown,
LQDA,us,86.3564000000001,60.1662,0.030911224065999998,9.7337,20,26.19020000000009,False,broad_institutional,4,high,us:LQDA,unknown,
LQDT,us,104.139,77.2338,0.07003368181000001,21.5341,20,26.905199999999994,True,data_anomaly,3,medium,us:LQDT,unknown,
LRCX,us,91.075600000003,44.3984,0.015972987755999996,6.5874,20,46.677200000003005,False,broad_institutional,4,high,us:LRCX,unknown,
LRE,us,90.3679,90.3679,0.8043238345189999,89.6831,13,0.0,False,dominant_holder,4,high,us:LRE,unknown,
LRHC,us,6.1122,6.1122,0.002547727726,5.023,20,0.0,False,fragmented_or_mixed,4,high,us:LRHC,unknown,
LRMR,us,84.4499,69.1595,0.12793161853699997,34.2761,20,15.290400000000005,False,dominant_holder,4,high,us:LRMR,unknown,
LRN,us,118.9317,68.0309,0.036743090779,13.5163,20,50.900800000000004,True,data_anomaly,3,medium,us:LRN,unknown,
LSAK,us,61.2616,60.7708,0.057095106342,18.2321,20,0.4908000000000001,False,broad_institutional,4,high,us:LSAK,unknown,
LSB,us,36.5387,36.5387,0.07120656286899998,23.8665,20,0.0,False,dominant_holder,4,high,us:LSB,unknown,
LSBK,us,44.6411,40.5246,0.021059122266000003,9.8384,20,4.116500000000002,False,fragmented_or_mixed,4,high,us:LSBK,unknown,
LSCC,us,105.1055,66.8017,0.03935314474300001,11.6342,20,38.30380000000001,True,data_anomaly,3,medium,us:LSCC,unknown,
LSDI,us,0.0,0.0,0.0,0.0,4,0.0,False,fragmented_or_mixed,4,high,us:LSDI,unknown,
LSE,us,64.8673,64.8673,0.21161857662899997,35.9212,11,0.0,False,dominant_holder,4,high,us:LSE,unknown,
LSF,us,41.4496,38.4604,0.016262292174,7.9162,20,2.9891999999999967,False,fragmented_or_mixed,4,high,us:LSF,unknown,
LSH,us,27.2147,27.2147,0.021207051357,8.7139,20,0.0,False,fragmented_or_mixed,4,high,us:LSH,unknown,
LSPD,us,74.4039000000001,64.8231,0.063911204187,18.2149,20,9.58080000000011,False,broad_institutional,4,high,us:LSPD,unknown,
LSTA,us,29.9121,29.1572,0.017563116852,12.1124,20,0.7548999999999992,False,fragmented_or_mixed,4,high,us:LSTA,unknown,
LSTR,us,107.9848,67.112,0.034026807395999996,10.1162,20,40.87280000000001,True,data_anomaly,3,medium,us:LSTR,unknown,
LTBR,us,55.9725,45.8665,0.016447652077000004,6.7754,20,10.105999999999995,False,broad_institutional,4,high,us:LTBR,unknown,
LTC,us,81.6101000000001,55.6819,0.038424568611,14.2795,20,25.928200000000103,False,broad_institutional,4,high,us:LTC,unknown,
